L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
2567.287,64069.746,41958400,41647.242,0.009818299,0.009055548,0.39621586,0.156987,-0.06004921294678907,1.8586713109832402,-inf,12.708538
2565.4275,64098.3,41958400,41657.312,0.009821078,0.009103339,0.39592835,0.15675926,-0.061836559811178374,1.8904558201306747,-inf,11.830608
2567.2512,64145.543,41958400,41635.75,0.009811689,0.009117663,0.39620999,0.15698236,-0.06084727575819508,1.891085504206334,-inf,12.708538
2566.2253,64129.73,41958400,41740.69,0.009800067,0.009037606,0.396052,0.15685719,-0.0615557228704672,1.9080969754572505,-inf,12.472298
2567.5168,64099.45,41958400,41674.23,0.009798966,0.009061931,0.39625183,0.1570155,-0.06071755505934449,1.8750246344119343,-inf,12.434998
2564.7732,64031.605,41958400,41631.176,0.00981601,0.009011777,0.3958277,0.15667959,-0.06030118232692355,1.888731426045136,-inf,12.299438
2568.0254,64141.168,41958400,41600.484,0.009810762,0.009086549,0.39632982,0.15707733,-0.060925223479408576,1.873805286640195,-inf,11.528964
2565.7737,64108.71,41958400,41640.242,0.009815145,0.009035228,0.39598238,0.15680204,-0.05994047873582433,1.8852109295420982,-inf,12.434998
2565.109,64072.93,41958400,41735.85,0.009816893,0.009099461,0.39587948,0.15672055,-0.06187048027194524,1.908129901581562,-inf,12.572979
2563.4045,64009.453,41958400,41756.676,0.009806321,0.009074902,0.3956161,0.15651211,-0.06196531363954196,1.920856311132824,-inf,12.708538
2567.118,64081.95,41958400,41656.586,0.009810328,0.00907941,0.3961895,0.15696613,-0.061391650374246695,1.8763207728515834,-inf,12.572979
2567.039,64123.54,41958400,41556.258,0.009815854,0.009055046,0.39617738,0.15695651,-0.059741149949662155,1.8690934262104104,-inf,12.708538
2564.9932,64016.996,41958400,41746.367,0.009804288,0.009093439,0.395862,0.15670674,-0.06218391434448499,1.8935983075094196,-inf,12.260553
2567.0217,64050.062,41958400,41650.742,0.009815589,0.009085698,0.396175,0.15695463,-0.06169436417410362,1.9032379504822066,-inf,12.299438
2565.9385,64044.727,41958400,41687.777,0.009810933,0.00911087,0.3960075,0.15682194,-0.06133061031003399,1.8984873497908028,-inf,12.708538
2565.756,64106.17,41958400,41726.62,0.009819916,0.0090738945,0.3959793,0.15679958,-0.061039609696404276,1.8997149091830474,-inf,12.299438
2566.2468,64087.64,41958400,41600.92,0.009802391,0.009102469,0.3960553,0.1568598,-0.060915549661362166,1.8841234193848786,-inf,12.708538
2568.4783,64148.89,41958400,41597.188,0.0098106135,0.009076732,0.39640003,0.157133,-0.06182298775846012,1.8782074117261942,-inf,11.695049
2566.172,64133.06,41958400,41670.54,0.009811003,0.009078433,0.396044,0.15685084,-0.06122809624526472,1.880298130573852,-inf,12.299438
2569.658,64211.23,41958400,41610.043,0.009823693,0.009085019,0.39658162,0.15727699,-0.060360203088248424,1.8750991771721246,-inf,12.434998
2568.3518,64089.37,41958400,41605.855,0.009792573,0.009042596,0.3963805,0.1571175,-0.060984667360550096,1.875367209688025,-inf,12.434998
