codebert-small,codebert-base,codegen-small,codegen-base,codet5-small,codet5-base,codet5-large,polycoder-small,polycoder-base,polycoder-large
0.5580587704207223,0.5581075918057936,0.5718569432583437,0.5695301549402769,0.5704343148227204,0.5701540824521205,0.5661712034065435,0.5954047185638467,0.5933233776259008,0.588750744064975
0.555923136247476,0.5415118593201329,0.5712961543066826,0.5445333358105576,0.5616831492214469,0.5656756656910858,0.5528053670305861,0.5739518262044178,0.5879829342287224,0.5763610605919559
0.5514789872912191,0.5627772675272488,0.5727861415726521,0.541654460866588,0.580717560646595,0.5691378077688338,0.5581554353336656,0.5843790700299221,0.5826328965958127,0.5788028999163547
0.5610552914229258,0.5375591524736123,0.5682874703492066,0.5779511634060893,0.5769952142018449,0.5688915664111206,0.5585547753915471,0.5818940510360715,0.5823582390395882,0.5800253952157988
0.5460646841667649,0.5448822285667626,0.55844382978601,0.5750848016374296,0.5658454870961466,0.5711956891096159,0.5482150827705418,0.5732815310890272,0.577728034515687,0.5809204696048564
0.5713480687477185,0.5614926022920017,0.5806095717714352,0.5507074595926963,0.5822743253361309,0.5831180665974803,0.5496370073402509,0.5973967503566194,0.5957775634168652,0.5895433501693411
0.5733110321254709,0.5597254212691632,0.5769571936748329,0.5826062281050176,0.5909521389146735,0.5897920867940836,0.5656956622607909,0.5848661684881258,0.596859055962258,0.5906941094916666
0.5582861811236659,0.5434455764141848,0.5810676800587664,0.58643405259932,0.5756372377303418,0.5709024523672439,0.5641494221400368,0.5854603944063346,0.5955152770808902,0.5900603659592297
0.5726764484375015,0.5481096242019549,0.5816910863395951,0.5708646689931529,0.5743568022357172,0.5733529984900152,0.5616407614779576,0.5897888424399886,0.5852674246845408,0.5853126539220087
0.5609269022537247,0.5424953216924469,0.5715818297437127,0.5960868268713354,0.5706681688542526,0.5673245521408408,0.5559733748696885,0.5915436860198798,0.5919528550756119,0.5837228272805447
0.5702596341833617,0.552911358661462,0.5791363276145639,0.5557690165014519,0.578032467918867,0.5811674364112237,0.560002046848707,0.5880389875586249,0.5846225412624231,0.5910343301033943
0.5696587448569078,0.5455443153383761,0.5775127790166769,0.54985327343377,0.580543875843001,0.5757397225124664,0.5647978681202286,0.591087374839576,0.587682763073835,0.5915552330432421
0.5583936651824473,0.543648690795859,0.5751853253249234,0.5808888399844353,0.5781919144338706,0.5691753503344338,0.5507334963454866,0.5835906551165253,0.5887604334328728,0.5775954047352666
0.557235015626914,0.5548296034491959,0.5647869657438738,0.5524034494045273,0.5682362885751652,0.5640089364564238,0.560126950943387,0.5748558238849649,0.5793283670567344,0.5705456623427508
0.5559030516564196,0.5478670646898227,0.5636908117779929,0.5689268181573746,0.5709897694231327,0.575303430296039,0.5648003137660212,0.5824208111528762,0.5840539839456882,0.5837836955646266
0.5605865630949536,0.545020896912537,0.5745270047304716,0.5480292347619561,0.5705829308811768,0.5685132021146323,0.5599329461702259,0.5810780712598357,0.5827851948562044,0.5758614380260199
0.5614159700447321,0.5440741511025132,0.5702884015756253,0.5757123247059182,0.5839034485804179,0.5684295720236333,0.5697949750027466,0.5861490273440602,0.5912379928048839,0.5955775817401114
0.5613703679906616,0.5550745025200452,0.5708985458115957,0.5709727009507597,0.5830687706320733,0.5725913636295262,0.5590924628379349,0.5903807136793445,0.5873537878430622,0.5770915817192747
0.5666252912903205,0.5510560848206952,0.5754786462499727,0.5671139947788029,0.5701622511659098,0.5717717791582932,0.5628127740003227,0.5878594202244585,0.5851700721580683,0.5831867772341605
0.5696929676990274,0.5565787001874878,0.5775731971698697,0.5940134337150308,0.5806040307290521,0.5915477767168015,0.5691603315108755,0.5875896458926844,0.5923490246894779,0.5860463283947516
0.5641225318635373,0.5518510171808744,0.5901306697666413,0.5915031428123458,0.5818675673974069,0.578310746437633,0.5672081340496574,0.5901638341692803,0.5863154043777655,0.5915412531894149
0.5597517110961999,0.5654708943620149,0.5785848923138601,0.5915768894038501,0.5750363775313994,0.5675224698701882,0.5535064817398347,0.5883858054421189,0.5848043182856847,0.5857231330856757
0.5701885874833452,0.5558635580424576,0.5841837085969586,0.5788693356266598,0.5777443094341298,0.5778533273180467,0.5650451679034761,0.5931513337938679,0.5939570384620405,0.5934348450124926
0.5702459973303073,0.5424259228534974,0.580949186236876,0.5864287164520151,0.5717266480066886,0.5811207169020877,0.5664862247435539,0.5825897132510012,0.588314564694785,0.5864132918752645
0.5643945781714278,0.552298173288017,0.5834268649337823,0.5769689093662024,0.583032202627274,0.5748637842326119,0.5661926828639069,0.5867458039806522,0.586068783568247,0.5783409169940714
0.5713070643667383,0.5483602763229461,0.5830396704441753,0.5960842907740442,0.5819882878086977,0.5679534034192072,0.5606289551365523,0.5848510881812741,0.582910559819137,0.5881755710654509
0.5715409082111498,0.5536307647784057,0.5728925770939914,0.5607683620783462,0.5897921557664437,0.585338858138472,0.5557456343116086,0.5943163791099908,0.5948895464208287,0.5816674772736464
0.5674954020555423,0.5433869652966559,0.5746100006152817,0.5728101247212262,0.5824126203127264,0.5823095411782084,0.561336784518884,0.5943415896862614,0.5980243588306586,0.5974361232148869
0.5625490421003606,0.5378412159953943,0.5743368375718844,0.5659739149880104,0.567519139000703,0.569126032629185,0.5525247213075721,0.5800981950054008,0.5842042610828921,0.5860411354693167
0.5619708823957018,0.5616776279505953,0.5864798162932494,0.5600254051748957,0.5753072702640535,0.5839707131823931,0.5810121953674763,0.5929516578493845,0.5853716931584394,0.5836066998826525
0.5642198175541411,0.5413737691438841,0.5679764952549349,0.5760630491778475,0.5664014549947168,0.5696585820094935,0.5529785401891474,0.5842031411900573,0.5829895788725215,0.5840977153905231
0.5675035424070825,0.5475984527526634,0.5792535240297777,0.5737638807695795,0.5823970615431991,0.5794393249957058,0.5646873792959567,0.5899124359379154,0.5971055546149306,0.5851825783792634
0.5645216938336746,0.5463221056267373,0.572748936025629,0.5437010819592246,0.5622429842523997,0.5616096915741358,0.5560348080787442,0.5807097621100041,0.578352041319527,0.5771794322809115
0.560088647654837,0.5291372099451339,0.5571338408050461,0.5607021718675818,0.5598072083113783,0.5624596063032382,0.5508353514372047,0.5726677402968974,0.5715711304203603,0.5650432082644075
0.5555452543913981,0.5450858198276304,0.571700292364319,0.5886535461312289,0.5726027077245697,0.5690118600125321,0.5583237172343579,0.5817585861522097,0.5758705949593065,0.5839509657464147
0.5582749205715363,0.5546119122130857,0.5731471630450072,0.5701190216337728,0.5753734529552662,0.5615972866156145,0.5680256046614182,0.5817890008121518,0.5870269765577697,0.582592378993281
0.563394056824541,0.5581504913871591,0.5793416264161932,0.5908908614201546,0.577309464676414,0.5690348433913228,0.5600921079999293,0.5945698319332074,0.5867092454581765,0.5777569643636349
0.5600936275545072,0.5457717930838919,0.5710629668850361,0.5640571132897036,0.5676298844884567,0.5663085449374248,0.566513827541231,0.5802874083672174,0.5818367109907344,0.5743156906704212
0.5776667886638298,0.5618470487241092,0.5878756136728402,0.6028800136829014,0.5910732069352723,0.5854759279968756,0.5668913485668188,0.5935753374232307,0.5904975956910478,0.5940514322358879
0.5597206078340063,0.562563554683963,0.5755228001552404,0.5488376769025822,0.5772076075137481,0.5733929055704916,0.5562213383425298,0.5865509570542802,0.5877587676445746,0.590017224360997
0.5610616712130042,0.5629508492992288,0.5604433844181217,0.5624864659733743,0.5869846854115959,0.5650035837217956,0.5518481257385616,0.587650707230108,0.5877157475897687,0.5758067532410315
0.5505944314258875,0.5466725982865561,0.571667307180401,0.5346619852714464,0.5649623830898481,0.5659136946070934,0.5460654428609572,0.5845918503932741,0.581683436844108,0.5768762551705613
0.558900617705829,0.5424740434003035,0.5753440802956133,0.5890714716958351,0.5786432909500691,0.5724231605533088,0.5548478195198332,0.5801026474631645,0.5826770220635713,0.5809361662981027
0.5722405327169338,0.5719118215672829,0.568066885266443,0.5507718466080218,0.5678647884408276,0.5796822904247004,0.5596834806552109,0.5925044210593619,0.5946183030220125,0.5808315939273004
0.5680323815853392,0.5460991061250169,0.5767392293156564,0.542816107100348,0.5791657096614063,0.5699355706359096,0.5649174031216245,0.5935651515596738,0.5905031487197159,0.5990848840593346
0.5585418699889237,0.5477737458193904,0.5748242376430868,0.5518561758180035,0.5953880374087875,0.5804574711533044,0.5532358191512657,0.587464013302731,0.5971061419600521,0.587180019971919
0.5620686321805051,0.5471273399575034,0.5819779415793009,0.5685206542707856,0.56929264612661,0.5735854821654491,0.5626048265280676,0.5766712112773095,0.5852451464148524,0.5931504253466594
0.5716243592940462,0.5416912540735632,0.5855992646245118,0.5987753842438134,0.5773735571496038,0.5845012121775791,0.5677000012133785,0.5873518650790311,0.5935538748969951,0.5909038447568731
0.5637400820399555,0.5530339281113539,0.5839699317528263,0.5776870793059644,0.5721077674164519,0.5687476030805072,0.5505723314734208,0.5892991680389584,0.5974043851917081,0.5866945401511355
0.5665745763767178,0.5257706935582289,0.5705274734812479,0.5617243565299107,0.5752454434485127,0.5693936157594087,0.5527947363929905,0.5823718828347857,0.5819794799794836,0.5873658942792919
0.5660300510839649,0.5636607342135548,0.5910705787884261,0.6002661673439577,0.5753924583960852,0.584052512150918,0.5624981682958723,0.5893119406138185,0.590264484803213,0.5920033363956219
0.5716082148651169,0.5529069074542671,0.5749625255958641,0.5654967456110278,0.5802320344012603,0.5817698811495867,0.5602380640843148,0.5846311491482382,0.5898144089703303,0.5839853007540425
0.5656801512857029,0.5515159139552142,0.5831506489282035,0.5644087895765244,0.571495878336627,0.5736184497452057,0.5516894878681602,0.5900875159919661,0.5862863968960694,0.587937470150757
0.5671582715669404,0.5484763009447506,0.5850356150269943,0.6011227430986682,0.5856730684717207,0.5900246671585919,0.576716244535903,0.590522104637335,0.5940785419991652,0.5919192316293165
0.5670012528585178,0.5638896835030265,0.5760195296760142,0.5924299006717385,0.5835897816117721,0.5797256022607644,0.5669690062258944,0.597684909056357,0.5972044273501061,0.5920863220462761
0.5652878843595261,0.5669160694332454,0.57071940432741,0.5961215318529777,0.5835793859274424,0.5694763243085643,0.5587907103316959,0.59430691733995,0.5840314609288864,0.5829922259753094
0.5613843102642831,0.5541696910708307,0.5765632433093514,0.5844709575359587,0.5873081192926657,0.57054658208102,0.5725094336876018,0.5962926663030124,0.5953399502976523,0.5851722357131808
0.569828376756639,0.5520956735077593,0.5800343557112506,0.5849660344177404,0.5801384249989413,0.5787948140756061,0.5635092869590647,0.5926449633925569,0.5912027123164102,0.5875773372964854
0.5634721084716834,0.5507601940611336,0.5768558367951225,0.5892430215000126,0.5775995753231318,0.5752044313864315,0.5564777552626499,0.5834848854446684,0.5898142144917082,0.5826070760603947
0.5607109540178585,0.5532478373069815,0.5841731805430069,0.5987328178779157,0.5844565116970454,0.5868361466810235,0.5659091983672017,0.5857576259008175,0.5947540810707825,0.5884235838151154
0.550095739914727,0.5400259264588555,0.574818714430401,0.573188025280028,0.5761649965995241,0.554125258072274,0.5598871789319924,0.5811604354576936,0.582537067493931,0.5850574788987035
0.5668432323955641,0.5419755282645694,0.5660560108938782,0.5711893223101276,0.5789530183007129,0.5728507946852508,0.551812497262796,0.5929948656981863,0.5851410150782965,0.5874003442442265
0.5706649255494493,0.5603454013362068,0.57812299477864,0.5865821685014286,0.5725556609492316,0.5770452640152709,0.5677037449768986,0.591180821104146,0.5926158554655642,0.5922594305980592
0.5609178480279882,0.5484803463281459,0.5566386742357947,0.5833020590953021,0.5629357975472907,0.5608429443701367,0.5449758493138414,0.5792424466412799,0.5814277144437081,0.5827362422175171
0.5637808757448994,0.5459229954975459,0.5691014928589023,0.5632167610129398,0.5681167555566639,0.5636736662421246,0.551833051812488,0.590721776573061,0.5855526773920252,0.5817925196290181
0.551728351415375,0.5526382421543083,0.572731827285844,0.604045477770841,0.5706240784966462,0.5789755342915064,0.5636693104459282,0.5961334699170879,0.5890760609670458,0.5841118929659564
0.5626372181605546,0.5478784628938821,0.5664305495135911,0.565329238676551,0.5740820831479978,0.5772021585395314,0.5468415348644414,0.5795958698395686,0.5861277706639372,0.5813489244473076
0.5563344586614682,0.5321236537740213,0.5646110023276446,0.5599783167665932,0.5827483293575282,0.5776415637424752,0.5581982727703185,0.5773123143238701,0.5856763307084616,0.5784005608466195
0.5634298072283574,0.5502234339272745,0.5741321138648298,0.5541968742810887,0.578328905291338,0.5749889439340953,0.562011864833777,0.5872198484449382,0.587703007705191,0.5775746551487989
0.5590142059935281,0.5372493629780436,0.5709681533126932,0.5806447925396533,0.5788350480520872,0.5785237531719084,0.5539566143482966,0.5821809804954283,0.5880681203516268,0.5860743178946831
0.5656391813036706,0.5436807893258324,0.574072533941123,0.5845886351614055,0.580827980964396,0.5682743303874745,0.5653883472845631,0.5877171760780462,0.5914154020524038,0.5849037088630424
0.5687450002985889,0.5428845620012364,0.5801261791117979,0.5972373476426358,0.5876891189050819,0.5723650985027373,0.5616696918209376,0.5839649258710782,0.5844590862654924,0.5952059410811276
0.5621636442362277,0.5514412744454859,0.5677433314946627,0.5571500035296446,0.5729755244050126,0.5773328962344755,0.5597778483108798,0.5825735458717488,0.590191016342177,0.5865486449621969
0.5710302560728495,0.5486634278721292,0.5685499502680658,0.5739667008654223,0.5776093259685943,0.5714229589946823,0.5573191191604957,0.5780030898670035,0.5848829770759786,0.5833073268334272
0.5650117115135888,0.539440136642673,0.573376941312673,0.5814961109951081,0.5811556317189931,0.5742645463535566,0.5668700834111038,0.5877788640903266,0.5929197555505428,0.5794484547799774
0.5721904457959253,0.5626275821215279,0.5791197721638056,0.5821004019812058,0.57622739488137,0.580122580077046,0.5535176985416106,0.5889138850756278,0.5961924670303438,0.5904447448953309
0.5666529153188968,0.5490350036164106,0.5756345816999479,0.6000422951226121,0.5771788282329605,0.5807114482703942,0.5592800417443186,0.5902502438645323,0.5935173483714938,0.592908080480574
0.5669063087439913,0.553917133455411,0.5882325989134072,0.5891692532552255,0.5706023758259713,0.5836735145425711,0.5650850546363866,0.5901897917292606,0.5847623389568081,0.5846661086258439
0.5602181464200962,0.548020968938771,0.5718405931966304,0.594347941623038,0.5775347968282877,0.5690054451324041,0.5707835755359264,0.587210771757961,0.5886904798304,0.593092643167721
0.5703735769971063,0.5543845073967931,0.5689708859819155,0.5871022124396196,0.5736072580093051,0.5663520565250425,0.5598721229168132,0.5874083979636215,0.5833277678276219,0.5810438746613718
0.5527240778507578,0.5572494127676708,0.565505891479911,0.5680566977837231,0.5700634512023863,0.5643266429858186,0.5435713825804309,0.5789675023615402,0.5861100128111325,0.5841358175960151
0.55619733515053,0.5590616385769818,0.5734591199203035,0.5941167541646989,0.567678470126972,0.5768135222104217,0.5572330325535745,0.5819768728153001,0.5903010051186388,0.5921325819963321
0.568144851932315,0.5628163849966442,0.5838603657969393,0.5881230510413542,0.5752954112043761,0.58582049873485,0.5658324022958834,0.5930738230500849,0.5900586284344351,0.5889043755977307
0.5559903832657046,0.5540295659869603,0.5729058823666342,0.5479064493343919,0.5759652692405997,0.5909311782187229,0.5537043964120483,0.5817352809423058,0.5903703704326037,0.5829911953289153
0.5611524858055615,0.5386439096380132,0.5700553596468325,0.5926897947179858,0.5762253515421017,0.5634920338465647,0.5524101916297295,0.5781907037226446,0.5735168902717225,0.5714954637437779
0.5540349406903007,0.545873172170031,0.5627271320942849,0.5572907507786853,0.578342078456601,0.5652857263461853,0.5615156640070654,0.5832237170593094,0.5877550579438838,0.5755672506380682
0.5492247062129169,0.5411098842297426,0.5621606935538773,0.603275054537212,0.5750344078889545,0.5670929177095629,0.5621361316923784,0.5717578841098513,0.5783158410045856,0.5792897245542763
0.5566966964287505,0.5452186393398174,0.5650172378861594,0.5741150903169682,0.5676762881782258,0.5661057836626697,0.5636283448359647,0.579250510002024,0.5823554383864623,0.5780645161710933
0.5583925269915987,0.5507463715722374,0.5686136387839567,0.5576281978802903,0.5746371045719317,0.57633649686261,0.5501621776771436,0.581095640653926,0.5793773782174749,0.5814622371537166
0.5623207079502731,0.5629154579486213,0.5757840847118538,0.6075285263377946,0.5743167935678536,0.5702745661991632,0.5611418830550637,0.5871471203208781,0.5835950916511213,0.5862487666744706
0.5603827393937574,0.5585847713771428,0.5726419998182302,0.576536184917532,0.5703890701044136,0.568988913791599,0.5652866263763051,0.5825805970937205,0.5913708076911667,0.5772891984802354
0.5566555507843498,0.5525194642084998,0.569743247969587,0.5818223894528991,0.5809045983896463,0.5669386954517728,0.547708017483292,0.5857699292096328,0.5943557611117641,0.5818966565277
0.5619474447954108,0.5589928440967992,0.5771209642705653,0.5785870966027392,0.5697968062312387,0.5589035247575046,0.5574402885775919,0.5896605385480884,0.5882191004486303,0.5765972872105409
0.563867609527026,0.5564460769203693,0.5572720321273433,0.5946521170455147,0.574306487642804,0.5890539797272178,0.5633589114045278,0.5835770993347118,0.584630933739592,0.5869543742793523
0.5536164156117193,0.5420755327417706,0.580143108172227,0.5942918680479304,0.5706592516101776,0.5688094409532967,0.5509447762297597,0.5823885447835007,0.5787531849166718,0.5768507755065179
0.5667242923617352,0.5531108127581439,0.5674940765306931,0.5946211492092821,0.5834328709705563,0.5839800371379169,0.5722951730554245,0.5958385764789409,0.6026969226279333,0.595876847522185
0.5629206764373162,0.5319828912041223,0.5705847158803248,0.5659840523025561,0.5676183710590976,0.568068126014524,0.569428352322898,0.5819488617625781,0.583985718301457,0.584825190327387
0.5717121397973393,0.5385936600137045,0.5628188750285282,0.5606286308962343,0.5694107849956928,0.5712766437053808,0.5538068316287075,0.5858108705245872,0.5798392543391075,0.5764552516002495
0.5521827272575027,0.5433186633306983,0.5678393859264259,0.5519641591642365,0.5694083811070078,0.5652206385388406,0.5586229127523908,0.5841939650309346,0.5837054601703965,0.5832960593377929
0.5676458715370012,0.5526242485270706,0.5686911266985388,0.572490752551284,0.5742764016393381,0.579413959829922,0.5627576745054408,0.5889567786241533,0.5953366750040175,0.597641390097706
0.5691834763026316,0.5491514655378105,0.5764812527083452,0.5896623524576875,0.5768664638645237,0.5720713197901546,0.5459619297360869,0.5884739783133419,0.5892226751053391,0.5859542645046163
0.5618007131629972,0.5445514093958275,0.5711634229146938,0.5980510824961878,0.5738623172812839,0.5656935364525604,0.5555291001365942,0.5819601700563908,0.5868553085702519,0.5742755160758481
0.5625191317187533,0.5644923032560355,0.5941153598004004,0.5739270307875755,0.5849850366850115,0.5821832890991273,0.575726116455706,0.5987851683484575,0.6021589524437209,0.5944722580405938
0.5583445197259298,0.5498132976980619,0.5705835393053384,0.5531029796312326,0.5757797681330946,0.574939757543227,0.5553880973119294,0.5894951500240159,0.5892949150610722,0.5725096375009946
0.5664164209722482,0.5480814960393231,0.5689070094500033,0.5693617873679871,0.5803350323632886,0.5753393816613801,0.5550863229007134,0.5850917100530026,0.5881550520611787,0.5833139206709771
0.5705801698082754,0.5677825602745761,0.5618981868869987,0.5871685887841825,0.580614918164931,0.5803585405916255,0.5646983291973542,0.5890723896162668,0.5879948685454088,0.584356114036447
0.558793893924534,0.5512010061337667,0.5778396130814628,0.5599348116266296,0.567577381377565,0.5795396595125233,0.563255741848364,0.5883933953388436,0.6002067638535885,0.5901802077186522
0.5561142561378016,0.5409888080815071,0.5700654556152412,0.5253619909405769,0.5744544197083911,0.5748880211602558,0.5692797974080034,0.5847744279437083,0.5858459444449405,0.582007680274697
0.5651764887244863,0.5483007337567545,0.5745668092408226,0.5756017344675928,0.5776608675077743,0.5769755953312015,0.5599106342230481,0.595185351760416,0.5902654669869172,0.584657769048361
0.564445325057407,0.5596655826621639,0.5728253282787019,0.5476308358486586,0.5724449281061564,0.5607436641235203,0.5500478740753055,0.5806458132813413,0.580407918500794,0.5723772893854061
0.5570581892644714,0.5385595394967375,0.5793459114264595,0.5756642363063212,0.5757006013629115,0.5726264218389912,0.5693490410175628,0.5903470406492237,0.5901189733791681,0.5846495986019986
0.5609984075331529,0.5433813776255112,0.5687498442081435,0.5576398799507374,0.5656426021037273,0.5782313862393621,0.5529938241106535,0.5818485656680471,0.5689559575267548,0.5665695256315872
0.558725166122117,0.562715277219121,0.5707096142251438,0.5933139935313652,0.5745870149372263,0.5650161900489733,0.5613369186139967,0.5839373323992445,0.5812200129434759,0.5780654604959378
0.5675320472797052,0.559377932767531,0.5871604445130336,0.5580054045582573,0.5755313490409046,0.5801543902435898,0.5639179589973498,0.5850172109568527,0.5931056514273685,0.5806653258788873
0.5658584890644978,0.5451348586103218,0.5857902679640163,0.57519623143934,0.5791148783764227,0.5796784025630068,0.5621180826691201,0.5885385785232169,0.5952048767410124,0.5938047789450287
0.576107424118993,0.5682402104248315,0.5797831155313984,0.5745100257644489,0.5847419968129778,0.5759476297207287,0.5729442559313584,0.588230147873712,0.5922868038994116,0.5963821548820853
0.568893954984115,0.5581138295415075,0.5776649601289641,0.596167022912028,0.5806763263004393,0.5686323979191102,0.5561792496988747,0.5854761469571651,0.5854915385866682,0.5816688649283385
0.565994814800679,0.5602015816092226,0.5800080120135016,0.5948189982333492,0.5761951687143639,0.5661164489659669,0.5597891022093329,0.5948663152092701,0.5939329413424681,0.5954734461229367
0.556959999639008,0.5307348656207582,0.5658398408103945,0.5591611889003782,0.5745384679187868,0.5704189409298329,0.546241731505753,0.571284285720641,0.5753610329394079,0.5807204327287574
0.5612289360709722,0.5553924935484128,0.575884098933425,0.5924401816216832,0.5796845580441555,0.5755846863378911,0.5608829452248426,0.5850131773350054,0.5852153235151729,0.5850117877395201
0.57292970184147,0.5643862415135787,0.5745230039318563,0.5928725061095939,0.5778898347374416,0.5685099302573042,0.5626534884558422,0.5879994609344952,0.5876223795128618,0.5868055250246578
0.5599581753335741,0.560150058268264,0.5801289551861938,0.5740854197915342,0.5792248810502092,0.5663331092075927,0.561030414150521,0.5872316015135374,0.5891101966237956,0.5862206328485162
