MMD,L2_loss,L2_loss_norm,L2s_loss,L2s_loss_norm,Dot_loss,Dot_loss_norm
0.0002443737685098313,23.117528915405273,1.1507400274276733,545.4849853515625,1.3355624675750732,-130.0943145751953,-0.33221879601478577
0.00024417352869932074,23.109041213989258,1.1512727737426758,545.085693359375,1.3367618322372437,-129.63742065429688,-0.33161914348602295
0.00024372446478082566,23.108144760131836,1.151048183441162,544.9694213867188,1.336222767829895,-129.7931671142578,-0.33188867568969727
0.0002441277993057156,23.09352684020996,1.150878667831421,544.400634765625,1.3358341455459595,-129.6917266845703,-0.33208292722702026
0.0002443818893880234,23.109846115112305,1.1507782936096191,545.1634521484375,1.3356784582138062,-129.9435272216797,-0.3321608006954193
0.00024485590711265104,23.06633758544922,1.150888204574585,543.0902099609375,1.33578360080719,-129.39659118652344,-0.33210813999176025
0.00024373876476602163,23.066082000732422,1.1506778001785278,543.07763671875,1.3353912830352783,-129.54449462890625,-0.332304447889328
0.0002445510608595214,23.078824996948242,1.1504545211791992,543.5805053710938,1.3348422050476074,-129.90928649902344,-0.3325788378715515
0.00024435970044578426,23.092182159423828,1.1504524946212769,544.3466186523438,1.3348973989486694,-129.94955444335938,-0.3325513005256653
0.0002445621439619572,23.09507179260254,1.1512744426727295,544.4208984375,1.3366117477416992,-129.46759033203125,-0.3316941559314728
0.0002436074746583472,23.101469039916992,1.1505283117294312,544.7305297851562,1.3350985050201416,-130.03993225097656,-0.3324507176876068
0.00024379366004723124,23.074195861816406,1.1506534814834595,543.4126586914062,1.3353140354156494,-129.67723083496094,-0.3323429226875305
0.00024367567129957024,23.0878963470459,1.1509569883346558,544.1333618164062,1.3360962867736816,-129.57940673828125,-0.3319518566131592
0.00024355990262847627,23.077022552490234,1.1507985591888428,543.5281372070312,1.335614800453186,-129.61434936523438,-0.332192599773407
0.00024390314956690418,23.078487396240234,1.1509913206100464,543.7415161132812,1.3359812498092651,-129.42054748535156,-0.3320094347000122
0.00024361284977203468,23.1004695892334,1.1510045528411865,544.61572265625,1.336082100868225,-129.72479248046875,-0.33195891976356506
0.00024403831866948167,23.09343147277832,1.150972843170166,544.34521484375,1.3360010385513306,-129.66015625,-0.3319995105266571
0.00024330869655386778,23.10200309753418,1.150278091430664,544.7219848632812,1.334565281867981,-130.24501037597656,-0.33271729946136475
