MMD,L2_loss,L2_loss_norm,L2s_loss,L2s_loss_norm,Dot_loss,Dot_loss_norm
0.00024444884547847323,37.934959411621094,0.6181161999702454,1462.4061279296875,0.3883323073387146,-2987.5498046875,-0.8058338165283203
0.00024405959084106144,38.02226257324219,0.6197842955589294,1469.380126953125,0.39053183794021606,-2982.120361328125,-0.8047340512275696
0.00024396111075475346,38.02674102783203,0.620006263256073,1470.049072265625,0.39083993434906006,-2979.022216796875,-0.8045799732208252
0.00024409059278696077,37.989994049072266,0.6191180944442749,1467.0367431640625,0.38970762491226196,-2984.102294921875,-0.8051461577415466
0.0002444631390972063,37.927764892578125,0.6181830167770386,1462.08349609375,0.38850137591362,-2986.027099609375,-0.8057492971420288
0.00024482468234054977,38.00012969970703,0.6191452741622925,1467.5057373046875,0.38967186212539673,-2986.045166015625,-0.805164098739624
0.00024343950190086616,38.03175354003906,0.6196639537811279,1470.1607666015625,0.39034774899482727,-2983.7333984375,-0.8048262000083923
0.00024411721096839756,37.915283203125,0.6178830862045288,1460.7738037109375,0.3880540728569031,-2988.049560546875,-0.8059729933738708
0.00024430291341559496,37.95700454711914,0.6186863780021667,1464.280517578125,0.3891313672065735,-2985.451416015625,-0.8054343461990356
0.00024473643952660495,37.98542785644531,0.6191765666007996,1466.44189453125,0.3896990120410919,-2982.539794921875,-0.8051505088806152
0.00024361606847378425,37.950950622558594,0.6184962391853333,1463.8265380859375,0.3888578712940216,-2985.58203125,-0.8055710792541504
0.00024410774949501501,37.956478118896484,0.6188918948173523,1464.14208984375,0.38933494687080383,-2982.59716796875,-0.8053324222564697
0.00024360010775126284,37.97208023071289,0.6191644668579102,1465.57373046875,0.38972291350364685,-2981.2548828125,-0.8051384687423706
0.00024338617913599592,37.978271484375,0.6189401149749756,1465.820556640625,0.3893776834011078,-2984.6142578125,-0.8053111433982849
0.0002437027351334109,37.9865837097168,0.6189659833908081,1466.4852294921875,0.3894282579421997,-2985.498779296875,-0.8052858710289001
0.00024371686049562413,37.95392990112305,0.6185373663902283,1463.8287353515625,0.3888557255268097,-2985.981201171875,-0.8055720925331116
0.00024388688780163648,37.985923767089844,0.6188994646072388,1466.3829345703125,0.3893389403820038,-2986.064697265625,-0.8053305149078369
0.00024340421259694267,37.975059509277344,0.6185564994812012,1465.952392578125,0.3890242576599121,-2988.532470703125,-0.8054879307746887
0.00024317333827639231,37.97281265258789,0.6189605593681335,1465.5360107421875,0.3894483149051666,-2983.684326171875,-0.8052757978439331
0.00024443412621621974,38.00295639038086,0.6191652417182922,1467.845458984375,0.38968876004219055,-2985.887939453125,-0.8051556348800659
0.0002437376188026974,37.960113525390625,0.6184456944465637,1464.3038330078125,0.38877493143081665,-2988.169189453125,-0.8056125640869141
0.00024311743800353725,37.97230529785156,0.618905246257782,1465.494384765625,0.38935577869415283,-2984.059814453125,-0.8053221106529236
0.00024467005732731195,37.97380447387695,0.6188187003135681,1465.6640625,0.389293372631073,-2985.188720703125,-0.8053533434867859
