MMD,L2_loss,L2_loss_norm,L2s_loss,L2s_loss_norm,Dot_loss,Dot_loss_norm
0.0002444215770083247,39.54408264160156,0.2766319811344147,1599.6356201171875,0.07817763835191727,-17913.216796875,-0.9609111547470093
0.00024408278022747254,39.643497467041016,0.27714774012565613,1607.740234375,0.07846728712320328,-17904.65625,-0.9607663750648499
0.00024395156924583716,39.59815216064453,0.2768532633781433,1604.5452880859375,0.07831768691539764,-17914.99609375,-0.960841178894043
0.0002440993230266031,39.596927642822266,0.2769562602043152,1603.9708251953125,0.07837468385696411,-17901.923828125,-0.9608126282691956
0.00024442428548354656,39.526954650878906,0.2764296233654022,1598.4488525390625,0.07808287441730499,-17925.0234375,-0.9609586000442505
0.0002448178684062441,39.557472229003906,0.2765877842903137,1600.6180419921875,0.07814602553844452,-17925.638671875,-0.9609269499778748
0.0002434490179439308,39.636268615722656,0.27708983421325684,1607.2532958984375,0.07844686508178711,-17915.24609375,-0.9607765078544617
0.00024413307073700707,39.563751220703125,0.2765105366706848,1601.0574951171875,0.0781034380197525,-17925.216796875,-0.9609482288360596
0.00024432943882857217,39.584049224853516,0.2765839397907257,1602.958740234375,0.07815427333116531,-17928.962890625,-0.9609229564666748
0.00024470438256685156,39.59088897705078,0.2767244577407837,1603.51416015625,0.07822777330875397,-17913.85546875,-0.9608861207962036
0.0002436041422697599,39.54859161376953,0.27649855613708496,1599.8211669921875,0.07810018211603165,-17932.37109375,-0.9609498977661133
0.00024410539026575861,39.5585823059082,0.2766561508178711,1600.6810302734375,0.07819559425115585,-17915.806640625,-0.960902214050293
0.00024357231995963957,39.57160186767578,0.27685728669166565,1601.6815185546875,0.0783061608672142,-17914.6171875,-0.9608469009399414
0.00024334377485502046,39.588890075683594,0.27659037709236145,1603.644775390625,0.07816348969936371,-17932.59375,-0.960918128490448
0.00024367135483771563,39.57846450805664,0.276573121547699,1602.2364501953125,0.0781361386179924,-17931.021484375,-0.9609319567680359
0.00024374255281145452,39.54656982421875,0.27658697962760925,1599.97607421875,0.07816088944673538,-17915.46484375,-0.9609195590019226
0.00024393176954617957,39.60921859741211,0.27683401107788086,1605.4544677734375,0.07831594347953796,-17932.568359375,-0.9608420133590698
0.00024343340101040667,39.5618782043457,0.27659842371940613,1601.1495361328125,0.07816748321056366,-17924.939453125,-0.9609163403511047
0.00024318219493579818,39.56726837158203,0.2767915427684784,1601.5938720703125,0.07828112691640854,-17898.14453125,-0.9608594179153442
0.00024441909772576764,39.59488296508789,0.27675801515579224,1604.15234375,0.07826633006334305,-17920.203125,-0.9608668684959412
0.00024374502481805393,39.577392578125,0.27652814984321594,1602.2073974609375,0.07812174409627914,-17934.15625,-0.9609391093254089
0.0002431083858027705,39.59563064575195,0.2766626179218292,1603.8663330078125,0.07820294797420502,-17929.51953125,-0.9608985781669617
0.00024468770698149456,39.58303451538086,0.2766820192337036,1602.782958984375,0.0782073587179184,-17925.939453125,-0.9608964323997498
0.0002442660888846149,39.50055694580078,0.27628952264785767,1595.731201171875,0.07796695828437805,-17911.91796875,-0.9610165357589722
0.00024360874158446677,39.5720329284668,0.2766354978084564,1601.8990478515625,0.0781928226351738,-17927.62890625,-0.9609036445617676
0.00024285772360599367,39.597686767578125,0.27682098746299744,1604.4249267578125,0.07830245047807693,-17913.59765625,-0.9608488082885742
0.00024455258972011507,39.54647445678711,0.276567280292511,1599.7900390625,0.07814215123653412,-17911.85546875,-0.9609289169311523
0.00024347872476937482,39.59574508666992,0.2770383656024933,1604.0999755859375,0.07843391597270966,-17902.162109375,-0.960783064365387
0.00024457956715195905,39.57094192504883,0.27694278955459595,1601.6519775390625,0.07835929095745087,-17902.90234375,-0.9608203172683716
0.00024525281514797825,39.60261917114258,0.27671846747398376,1604.913330078125,0.07825231552124023,-17933.576171875,-0.9608738422393799
0.0002438359615553054,39.52973175048828,0.27634379267692566,1598.1954345703125,0.07800372689962387,-17932.49609375,-0.9609981775283813
0.00024496508012816776,39.563255310058594,0.2765544056892395,1601.0908203125,0.07812477648258209,-17927.5234375,-0.9609376192092896
0.0002436682689221925,39.58612060546875,0.27683964371681213,1603.6168212890625,0.07831855863332748,-17914.314453125,-0.9608407616615295
0.00024347283124370733,39.57820129394531,0.27668824791908264,1602.353759765625,0.07820543646812439,-17933.005859375,-0.9608973264694214
0.000243530111220025,39.55823516845703,0.27640748023986816,1600.5899658203125,0.07804296910762787,-17928.52734375,-0.9609785079956055
0.00024384424250456505,39.61094284057617,0.2768321633338928,1605.3516845703125,0.07829946279525757,-17923.837890625,-0.9608502984046936
0.00024331595523108263,39.57566833496094,0.2767314314842224,1602.144287109375,0.07823187857866287,-17905.70703125,-0.9608840942382812
0.00024394320553255966,39.55940246582031,0.27644139528274536,1601.0457763671875,0.07808160781860352,-17933.947265625,-0.9609591960906982
0.00024456566006847424,39.5797119140625,0.2767397463321686,1602.521484375,0.07823994755744934,-17909.70703125,-0.9608798623085022
0.0002434641901345458,39.51926803588867,0.2764410674571991,1597.4552001953125,0.07806464284658432,-17922.7109375,-0.9609677195549011
0.0002439676973153837,39.576690673828125,0.2766461670398712,1602.3760986328125,0.07820691168308258,-17930.318359375,-0.9608964920043945
0.00024295596904266858,39.579551696777344,0.2766346037387848,1602.42138671875,0.07817184180021286,-17925.853515625,-0.9609140753746033
0.00024487490190949757,39.50148391723633,0.2762342691421509,1595.796142578125,0.07794312387704849,-17939.083984375,-0.9610283374786377
0.00024378924263146473,39.52769470214844,0.2764393389225006,1598.27099609375,0.07807862013578415,-17921.767578125,-0.9609607458114624
0.0002431723096378846,39.561893463134766,0.27645090222358704,1601.020751953125,0.0780821219086647,-17933.982421875,-0.9609590172767639
0.00024287673022627132,39.5093879699707,0.2760898768901825,1596.8623046875,0.07786276936531067,-17940.927734375,-0.9610686302185059
0.00024390853923250688,39.58100891113281,0.27678152918815613,1602.3548583984375,0.0782577246427536,-17923.458984375,-0.9608710408210754
0.0002437192088109441,39.544010162353516,0.2764315903186798,1599.5452880859375,0.07806391268968582,-17925.734375,-0.9609680771827698
0.0002446027801852324,39.532833099365234,0.276112824678421,1598.5413818359375,0.07787315547466278,-17949.783203125,-0.9610633850097656
0.00024366581510548713,39.53809356689453,0.2764006555080414,1599.227294921875,0.07805714756250381,-17925.9296875,-0.960971474647522
0.00024470376956742257,39.56938171386719,0.27661192417144775,1601.9444580078125,0.07818035781383514,-17927.1875,-0.9609098434448242
0.00024295944240293466,39.5755615234375,0.2766725718975067,1602.7081298828125,0.07821168005466461,-17903.021484375,-0.9608941674232483
0.00024292511079693213,39.57749557495117,0.2768222689628601,1602.5849609375,0.07830709218978882,-17898.54296875,-0.9608463644981384
0.000244605239458906,39.5477294921875,0.27649542689323425,1599.7816162109375,0.07810184359550476,-17933.517578125,-0.9609490036964417
0.00024408601257164264,39.60564041137695,0.27691346406936646,1605.0921630859375,0.07834465056657791,-17902.990234375,-0.960827648639679
0.0002438810533931246,39.57268142700195,0.27669841051101685,1601.8662109375,0.07822258770465851,-17932.130859375,-0.9608887434005737
0.0002436472814224544,39.59463882446289,0.27675700187683105,1603.7547607421875,0.07825183868408203,-17921.26953125,-0.960874080657959
0.0002449035528115928,39.616519927978516,0.27684465050697327,1605.692138671875,0.0783054530620575,-17921.5078125,-0.9608472585678101
0.000244151859988051,39.54849624633789,0.2765713334083557,1600.169677734375,0.07815162092447281,-17918.2109375,-0.9609240889549255
