MMD,L2_loss,L2_loss_norm,L2s_loss,L2s_loss_norm,Dot_loss,Dot_loss_norm
0.00024379911701544188,9.762038230895996,1.0701251029968262,97.77147674560547,1.1602301597595215,-34.03273391723633,-0.41988494992256165
0.00024393715102632996,9.748041152954102,1.0703543424606323,97.47238159179688,1.160677433013916,-33.908573150634766,-0.4196612238883972
0.00024290766668855213,9.755565643310547,1.0703142881393433,97.64004516601562,1.1605499982833862,-33.95265197753906,-0.41972506046295166
0.0002445949703542283,9.748482704162598,1.070264458656311,97.48474884033203,1.1604456901550293,-33.91923522949219,-0.41977712512016296
0.0002443113535264274,9.750295639038086,1.0697482824325562,97.56668853759766,1.1594313383102417,-33.983436584472656,-0.4202843904495239
0.0002449286239425419,9.736654281616211,1.0703208446502686,97.2667236328125,1.1605191230773926,-33.8166389465332,-0.4197404086589813
0.00024330684937012848,9.747026443481445,1.0700446367263794,97.48767852783203,1.1600453853607178,-33.92411422729492,-0.4199773073196411
0.00024442160975013394,9.744424819946289,1.069871425628662,97.41426086425781,1.1595983505249023,-33.94407653808594,-0.42020082473754883
0.00024498591119481716,9.742460250854492,1.0697659254074097,97.37377166748047,1.1594574451446533,-33.94929122924805,-0.42027124762535095
0.00024370018400077242,9.741523742675781,1.0707570314407349,97.34305572509766,1.1613203287124634,-33.785587310791016,-0.4193398654460907
0.0002442043496557744,9.751089096069336,1.0699259042739868,97.54373931884766,1.1597999334335327,-33.99221420288086,-0.42010006308555603
0.00024392287014052272,9.748047828674316,1.0701236724853516,97.48504638671875,1.160140037536621,-33.939361572265625,-0.41992998123168945
0.00024327164646820165,9.747947692871094,1.0703859329223633,97.49401092529297,1.1608744859695435,-33.89520263671875,-0.4195626974105835
0.00024377251793339383,9.745960235595703,1.070317268371582,97.42549896240234,1.1604715585708618,-33.90359115600586,-0.4197642207145691
0.00024338653929589782,9.739296913146973,1.0703725814819336,97.30042266845703,1.160542607307434,-33.83667755126953,-0.41972872614860535
0.00024391514671151526,9.748503684997559,1.0702730417251587,97.49832153320312,1.1603506803512573,-33.90486526489258,-0.41982465982437134
0.00024345354722754564,9.748636245727539,1.0705535411834717,97.49712371826172,1.1610251665115356,-33.871089935302734,-0.4194874167442322
0.00024369865241169464,9.76235580444336,1.0697394609451294,97.7829818725586,1.1594806909561157,-34.0901985168457,-0.42025965452194214
0.00024246277280326467,9.748106002807617,1.0706888437271118,97.45759582519531,1.1612355709075928,-33.864463806152344,-0.4193821847438812
0.00024335868874914013,9.753597259521484,1.0704872608184814,97.5821533203125,1.1607927083969116,-33.9238166809082,-0.4196036159992218
0.0002439493273413973,9.739261627197266,1.0698283910751343,97.32106018066406,1.159474492073059,-33.90486145019531,-0.42026278376579285
0.00024306182422151323,9.744068145751953,1.0699087381362915,97.39424896240234,1.1597830057144165,-33.94950485229492,-0.4201085567474365
0.000244667053266312,9.750536918640137,1.0698938369750977,97.52083587646484,1.159675121307373,-33.9920539855957,-0.4201624095439911
0.0002448482900945237,9.73713493347168,1.0693165063858032,97.26815032958984,1.158486008644104,-33.977237701416016,-0.420756995677948
0.00024284872415591963,9.74824333190918,1.0698407888412476,97.49987030029297,1.1596007347106934,-33.97465133666992,-0.4201996326446533
0.00024251597278635018,9.757561683654785,1.0699059963226318,97.70454406738281,1.1597689390182495,-34.012794494628906,-0.42011547088623047
0.00024363818920392077,9.738329887390137,1.0701494216918945,97.27389526367188,1.1601835489273071,-33.875667572021484,-0.41990822553634644
0.00024358689006476197,9.756635665893555,1.0703755617141724,97.6583023071289,1.160664677619934,-33.95330047607422,-0.41966766119003296
0.0002447471761115594,9.753429412841797,1.0702886581420898,97.61168670654297,1.160515546798706,-33.93478012084961,-0.4197421669960022
0.0002457738355587935,9.758808135986328,1.069824457168579,97.69978332519531,1.1595112085342407,-34.05643844604492,-0.420244425535202
0.00024355025925615337,9.749521255493164,1.0698908567428589,97.51579284667969,1.1596589088439941,-33.97966766357422,-0.42017048597335815
0.00024424161347269546,9.746659278869629,1.0696896314620972,97.46586608886719,1.1592777967453003,-33.98268127441406,-0.42036107182502747
0.00024297338859469164,9.756875991821289,1.070035696029663,97.66749572753906,1.160236120223999,-34.0133171081543,-0.4198819100856781
0.00024367058358620852,9.748941421508789,1.0703246593475342,97.51078033447266,1.1605398654937744,-33.90275573730469,-0.4197300970554352
0.00024289286557177547,9.743365287780762,1.0704624652862549,97.39891815185547,1.1607824563980103,-33.840049743652344,-0.4196087419986725
0.0002443204302835511,9.75594425201416,1.0708589553833008,97.64934539794922,1.1616666316986084,-33.8737907409668,-0.4191666543483734
0.00024271455549751408,9.748022079467773,1.0705461502075195,97.48379516601562,1.1609588861465454,-33.85973358154297,-0.4195205569267273
0.000243673601289629,9.744341850280762,1.0698671340942383,97.41239929199219,1.159593939781189,-33.94265365600586,-0.42020300030708313
0.00024409966317762155,9.74654483795166,1.070744514465332,97.42926025390625,1.1613408327102661,-33.84098434448242,-0.41932961344718933
0.00024286690131702926,9.750456809997559,1.070137619972229,97.53744506835938,1.1601486206054688,-33.950218200683594,-0.4199256896972656
0.0002434021753288107,9.744029998779297,1.070042371749878,97.39996337890625,1.1599143743515015,-33.91841125488281,-0.42004281282424927
0.00024281204059661832,9.755119323730469,1.0703297853469849,97.63282775878906,1.1605896949768066,-33.94570541381836,-0.4197050929069519
0.00024434298029518686,9.751811981201172,1.0703719854354858,97.56349182128906,1.1606289148330688,-33.91990280151367,-0.4196854829788208
0.00024377584668400232,9.743036270141602,1.0695728063583374,97.39763641357422,1.158941626548767,-33.96683883666992,-0.42052915692329407
0.00024331898748641834,9.739675521850586,1.069865107536316,97.33981323242188,1.159614086151123,-33.902732849121094,-0.42019301652908325
0.00024294604918395635,9.739563941955566,1.0694177150726318,97.32847595214844,1.158681869506836,-33.97118377685547,-0.4206590950489044
