L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
11318.978,87913.16,8391680,176540.64,-0.064727254,-0.11795646,3.9068182,15.263228,0.005898554348471341,-0.027572459435192265,-inf,39.704487
11322.023,87990.164,8391680,176687.86,-0.064532235,-0.11784898,3.9078739,15.271479,0.006055221204082,-0.026002861812928657,-inf,39.23075
11322.789,87940.625,8391680,176835.1,-0.06495712,-0.11811462,3.90813,15.27348,0.005919976702743281,-0.026404816235992445,-inf,40.31405
11321.28,87934.88,8391680,176649.44,-0.065280996,-0.117731586,3.907603,15.2693615,0.005591940270341345,-0.027328100120995735,-inf,39.558765
11319.492,87905.484,8391680,176458.94,-0.06521143,-0.117890276,3.9069877,15.264553,0.005482759274988549,-0.027124106448289886,-inf,39.704487
11320.743,87957.71,8391680,176775.06,-0.06528291,-0.118215755,3.9074166,15.267904,0.0052762199377004975,-0.02646162058646473,-inf,40.31405
11310.1875,87923.68,8391680,176280.84,-0.06463304,-0.1169001,3.9037838,15.239528,0.005065200151041816,-0.027969503190008904,-inf,38.621193
11320.264,87961.695,8391680,176365.55,-0.064766176,-0.117596485,3.9072602,15.266682,0.005642393897840896,-0.025373602957782015,-inf,40.31405
11324.988,87955.484,8391680,176645.48,-0.06434311,-0.11785689,3.908901,15.279507,0.006076169327513236,-0.025161761370853686,-inf,40.31405
11319.784,87945.08,8391680,176665.55,-0.065046966,-0.1171707,3.907092,15.265369,0.005580167368602068,-0.02669349676836008,-inf,40.31405
11307.36,87852.7,8391680,176021.7,-0.0647583,-0.11883765,3.9028063,15.231896,0.005800866467480571,-0.030146916379770516,-inf,40.31405
11328.758,87925.23,8391680,176590.42,-0.06492128,-0.11779118,3.9101903,15.289589,0.005156890054206516,-0.026249154896392568,-inf,39.23075
11315.338,87893.945,8391680,176316.56,-0.06448463,-0.11598645,3.9055648,15.253437,0.005142095027754708,-0.026738875524302763,-inf,39.14389
11324.681,87951.88,8391680,176864.73,-0.064707555,-0.11793684,3.9087873,15.278617,0.005369704750364808,-0.023825619599851855,-inf,40.31405
11330.9375,87963.93,8391680,176741.61,-0.064422466,-0.11784463,3.9109526,15.295549,0.005849166371638735,-0.025266683152816327,-inf,38.396458
11326.838,87919.42,8391680,176980.52,-0.06539774,-0.1195915,3.9095213,15.284358,0.00625915788031543,-0.023591783707625602,-inf,40.108444
11317.246,87977.516,8391680,176559.86,-0.064428575,-0.11743219,3.9062243,15.258589,0.0061805687223551,-0.026849071588300966,-inf,39.009346
11323.287,87892.555,8391680,176705.81,-0.06429303,-0.11798267,3.9083123,15.274905,0.006306563497286439,-0.02516239230221151,-inf,40.108444
11325.529,87945.62,8391680,176586.62,-0.0650805,-0.11813393,3.9090755,15.28087,0.005793839371327205,-0.023634299510678858,-inf,40.108444
11321.958,88039.67,8391680,176036.69,-0.06441357,-0.11755283,3.9078512,15.271301,0.004645505411189315,-0.02513946878341633,-inf,40.31405
11325.371,87980.39,8391680,176597.67,-0.064606935,-0.11681163,3.909027,15.280494,0.004935588329926819,-0.02327032513559324,-inf,39.23075
11316.298,87947.18,8391680,176479.88,-0.064757675,-0.11762891,3.9058933,15.256003,0.00554041502394247,-0.025737691011816555,-inf,40.31405
11324.094,87921.664,8391680,176768.28,-0.06515441,-0.11890539,3.9085784,15.276985,0.006296250282344746,-0.025618549848342553,-inf,40.108444
11329.051,87911.734,8391680,176677.48,-0.065558225,-0.11928954,3.9102821,15.290307,0.005762580208638728,-0.02693730251217774,-inf,39.23075
