L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
10522.315,96051.37,12587520,167457.39,0.16289002,0.17065762,2.9613206,8.769421,-0.01286869453309458,0.056677432980656306,-inf,34.62372
10523.708,96221.586,12587520,167640.3,0.16290104,0.17084832,2.9617126,8.771742,-0.013144043116215308,0.05582695553676764,-inf,34.62372
10526.708,96021.586,12587520,167858.98,0.16305427,0.17137393,2.9625502,8.776703,-0.012968618377220591,0.05879196401201803,-inf,34.62372
10523.943,96105.75,12587520,167875.16,0.16354959,0.17154023,2.9617417,8.7719145,-0.012571204343158065,0.056981983162029515,-inf,32.383957
10522.536,96048.305,12587520,167614.9,0.16337876,0.17137706,2.9613545,8.769621,-0.01333465631614577,0.055908871771958246,-inf,33.33924
10529.58,95982.734,12587520,168015.52,0.16331427,0.17077428,2.963347,8.7814245,-0.012381971417932083,0.05664999993468367,-inf,34.62372
10521.229,96063.51,12587520,167627.58,0.16318184,0.17031142,2.9609947,8.76749,-0.013164305949217327,0.05642870576755632,-inf,34.62372
10524.587,95992.12,12587520,167690.8,0.16368875,0.17151782,2.9619167,8.77295,-0.013328452512631256,0.05655286945357885,-inf,32.9809
10522.927,96116.375,12587520,167832.62,0.16292998,0.17052487,2.9614894,8.770419,-0.012910209436490546,0.05673509124392906,-inf,34.62372
10524.626,96212.58,12587520,167448.45,0.16289757,0.17035511,2.9619703,8.773269,-0.013264346338576932,0.05742760625791776,-inf,32.631336
10524.374,96026.01,12587520,167728.86,0.16333167,0.17075406,2.9618752,8.772704,-0.012774922216040218,0.05531602693565718,-inf,32.70651
10522.849,96065.266,12587520,167638.64,0.16308643,0.17071268,2.9614582,8.770234,-0.012474675752342995,0.05838206265263235,-inf,32.9809
10524.343,96059.19,12587520,167662.06,0.16318767,0.17023276,2.9618757,8.772708,-0.013035929403794095,0.05600730797001763,-inf,33.33924
10528.868,96012.58,12587520,167912.89,0.16333248,0.17151049,2.9631453,8.78023,-0.013126533622046521,0.056267166969036886,-inf,33.33924
10519.108,96122.8,12587520,167572.3,0.16325566,0.17081597,2.960395,8.763939,-0.012908951146996318,0.05697932063956879,-inf,34.62372
10523.66,96207.69,12587520,167449.9,0.16320974,0.17069763,2.9616814,8.771556,-0.012917254663766246,0.05775688073729812,-inf,33.33924
10528.141,96087.55,12587520,168006.5,0.16321215,0.17075711,2.962946,8.779049,-0.012910566677140056,0.05603441862063363,-inf,33.33924
