L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
1724.8531,14235.634,12587520,24169.693,-0.00023061386,0.0010207442,0.48616296,0.23635443,0.025570154047395717,0.0063695892111637065,-inf,4.8438063
1725.035,14232.853,12587520,24164.436,-0.00023015292,0.0010495982,0.48621434,0.23640437,0.024953169226448406,0.006977730684487149,-inf,5.226448
1725.9229,14262.832,12587520,24195.32,-0.00023091392,0.0010015855,0.4864646,0.23664778,0.02569377697757384,0.0074223959719099675,-inf,5.226448
1725.0862,14233.03,12587520,24161.365,-0.00023082364,0.0010475895,0.48622888,0.23641852,0.025378047411207017,0.005360210960825729,-inf,5.1395445
1725.3402,14231.428,12587520,24178.863,-0.00023190527,0.0011518385,0.48630017,0.23648785,0.025065587982632545,0.004289888793401531,-inf,4.9039435
1725.349,14230.547,12587520,24167.428,-0.00023049224,0.001031293,0.48630288,0.23649049,0.025406907689733246,0.005179382244048902,-inf,5.126325
1724.8564,14220.291,12587520,24187.758,-0.00023106992,0.0010855782,0.4861641,0.23635551,0.025541581614341488,0.0059017952001916285,-inf,5.126325
1725.0986,14224.761,12587520,24175.635,-0.00023071251,0.0010340919,0.48623252,0.23642206,0.025274979322284587,0.00669310539465684,-inf,5.051675
1724.3435,14204.163,12587520,24192.848,-0.00023109635,0.0011055773,0.48601916,0.23621462,0.025195378019661954,0.005631751433644361,-inf,5.226448
1724.9067,14237.957,12587520,24187.912,-0.00023100969,0.0010032617,0.48617834,0.23636937,0.025468432336263894,0.00586245640332228,-inf,5.033455
1725.4978,14252.66,12587520,24123.936,-0.0002293338,0.0011513622,0.4863449,0.23653136,0.024966593012806043,0.005791915254312663,-inf,5.039422
1724.6505,14222.977,12587520,24178.434,-0.0002317946,0.001036869,0.4861059,0.23629893,0.025502302647302737,0.0060204443565305965,-inf,5.226448
1725.0198,14223.796,12587520,24211.207,-0.00023150949,0.0010905017,0.48621017,0.23640034,0.02527110803577385,0.005982442499422813,-inf,5.039422
1724.5002,14226.201,12587520,24162.72,-0.00023005625,0.0010417206,0.4860637,0.23625791,0.02512416278534813,0.0043601299030426865,-inf,5.033455
1724.5975,14221.516,12587520,24205.773,-0.00023209154,0.00093680166,0.48609093,0.23628439,0.026147375966098813,0.006252248021256346,-inf,5.039422
1724.9305,14240.964,12587520,24164.586,-0.00023128928,0.00112862,0.48618495,0.23637582,0.02525462397480624,0.006077333188527323,-inf,5.226448
1725.7166,14261.532,12587520,24139.996,-0.00023065585,0.0010408156,0.48640636,0.23659115,0.025485698801863157,0.006535571714976207,-inf,5.226448
1725.2332,14237.88,12587520,24181.902,-0.00023125327,0.0010558963,0.48626998,0.2364585,0.02490416076847451,0.005683488453545937,-inf,5.126325
1725.0474,14251.824,12587520,24184.746,-0.00023106307,0.0010353037,0.48621762,0.23640756,0.02526711052093769,0.007475715186374909,-inf,5.226448
1725.4314,14249.488,12587520,24180.188,-0.000230114,0.0010831901,0.48632613,0.2365131,0.024849422304915467,0.006631618401246708,-inf,5.11495
1725.9606,14251.25,12587520,24192.184,-0.00023167446,0.0011046978,0.48647532,0.23665823,0.02584686618659612,0.00703825422492832,-inf,4.9455853
1725.4124,14250.032,12587520,24179.71,-0.0002309295,0.0010805086,0.48632059,0.23650771,0.02547834770254598,0.005569603439385951,-inf,5.051675
1724.4401,14230.656,12587520,24145.346,-0.00023036219,0.0011156676,0.4860466,0.2362413,0.025661188278457536,0.005607761361180685,-inf,5.226448
1725.7928,14230.268,12587520,24199.705,-0.00023185126,0.0011122231,0.48642805,0.23661226,0.025512993022635218,0.006709915646411879,-inf,5.039422
1723.4668,14215.58,12587520,24155.006,-0.00023136425,0.0010984491,0.4857724,0.23597483,0.02550064815113782,0.005995746072193775,-inf,5.226448
1724.7206,14233.4375,12587520,24129.605,-0.00023040443,0.0011502858,0.48612583,0.23631832,0.025128459369428698,0.004518670118123236,-inf,5.1203585
1724.2094,14222.24,12587520,24172.943,-0.00023152614,0.0011020692,0.48598158,0.2361781,0.026091862307655308,0.005993734251168448,-inf,5.1203585
1725.5964,14244.427,12587520,24114.803,-0.00023060564,0.0010986985,0.48637262,0.23655832,0.025038454312886694,0.005085621992835243,-inf,5.060285
1724.9357,14245.537,12587520,24176.934,-0.0002312288,0.0010657499,0.48618606,0.2363769,0.025091458941361496,0.007228290323053166,-inf,5.0040665
1725.0668,14251.518,12587520,24151.295,-0.0002291404,0.0011201866,0.48622352,0.23641331,0.025114010731360124,0.004582760395549279,-inf,5.226448
1724.5609,14219.825,12587520,24178.523,-0.00023047654,0.0011008321,0.48608074,0.2362745,0.025064295365725024,0.004778644537727583,-inf,5.039422
1724.4368,14221.688,12587520,24195.191,-0.00023146479,0.0010984918,0.48604575,0.23624046,0.02570242509164726,0.0062687270556249786,-inf,5.226448
1724.446,14233.564,12587520,24140.498,-0.00022982294,0.0011341609,0.48604834,0.23624298,0.02499254298535622,0.005835381748946489,-inf,5.11495
1724.5829,14212.642,12587520,24171.158,-0.00023061753,0.0011995325,0.4860869,0.23628049,0.024926686970380734,0.006298479480749464,-inf,5.033455
1724.3529,14234.695,12587520,24181.434,-0.00023136905,0.0011523368,0.4860221,0.2362175,0.02522055536150925,0.004479941967828527,-inf,5.226448
1724.5292,14222.67,12587520,24155.977,-0.0002318108,0.0011444043,0.48607206,0.23626606,0.025363949757297916,0.0057285993417197645,-inf,5.118932
1724.8989,14256.904,12587520,24169.682,-0.00023142825,0.0010330481,0.48617604,0.23636714,0.025525391895940282,0.004162726882207313,-inf,5.1395445
1724.5989,14219.7295,12587520,24127.684,-0.00022972135,0.001163364,0.48609132,0.23628476,0.02534612780317215,0.004538344831742869,-inf,5.1395445
1725.0197,14242.705,12587520,24106.367,-0.00022941035,0.0009861637,0.48621023,0.23640038,0.02544091236045068,0.005566415255421564,-inf,5.039422
1725.1528,14230.523,12587520,24190.7,-0.00023028582,0.0010179135,0.48624754,0.23643667,0.025521669884689593,0.005285868156274187,-inf,5.226448
1724.3275,14222.107,12587520,24129.785,-0.00023153007,0.0011171395,0.48601505,0.23621063,0.025220115618300863,0.005221146432467183,-inf,5.126325
1724.9978,14244.828,12587520,24170.492,-0.0002313764,0.0011048779,0.48620382,0.23639417,0.02545898714043359,0.005632428805295575,-inf,5.1395445
1724.2745,14231.61,12587520,24152.6,-0.00023052964,0.0011324359,0.48600018,0.23619618,0.02514227066092694,0.005275393520063787,-inf,5.226448
1724.6672,14237.922,12587520,24141.684,-0.00022975556,0.0009720399,0.48611057,0.23630348,0.02545308656418989,0.005310789700767593,-inf,5.226448
1725.0244,14223.936,12587520,24164.584,-0.00023007709,0.0011506907,0.4862117,0.2364018,0.02531318682533368,0.005812253886275265,-inf,5.1395445
1725.0791,14232.731,12587520,24160.756,-0.00023007071,0.0010518688,0.48622683,0.23641652,0.025356453937663954,0.0060790835181325775,-inf,5.126325
1725.0094,14233.557,12587520,24157.268,-0.00023039141,0.0009588752,0.48620707,0.23639733,0.02529419415217513,0.004783892077875329,-inf,5.1395445
