codebert-small,codebert-base,codegen-small,codegen-base,codet5-small,codet5-base,codet5-large,polycoder-small,polycoder-base,polycoder-large
0.9488351750778212,0.9158759613889798,0.9369250174611302,0.9385365823939098,0.9259507065947589,0.9544863313048096,0.9040135852829113,0.9498721981500615,0.9651273695573317,0.9793909034819647
0.9546416554417767,0.8951109246400009,0.9392437898240581,0.9187543524472384,0.916275498332747,0.943312919401696,0.9156427698188705,0.9440116041985024,0.9644150280107127,0.9652398409354881
0.9532073544370163,0.8973155142526154,0.9494950459541075,0.9474662827169007,0.929177430341848,0.9447797022499957,0.9101847590535181,0.9386893737000844,0.9605095398387244,0.9700136793399251
0.9520544030148627,0.8965840053378382,0.9366008151197128,0.9298330227877417,0.9425457112637244,0.9476156512787611,0.924250526811691,0.9548876480756202,0.9555153793827985,0.9752880941002772
0.9519846474857444,0.9165808071255513,0.9400922196845994,0.9397963576661019,0.9098623707665873,0.9470673276396666,0.9121915482722295,0.9397073320864961,0.9686776110969753,0.9684696793799028
0.9556258655692527,0.892851057706716,0.9237785645982407,0.923860881598991,0.932214191779513,0.9556407545070185,0.8954476884530503,0.951324947746674,0.9625897811504132,0.9704284132684463
0.9448686936021583,0.8727310028962577,0.9379004995906057,0.9354262661809382,0.9205365754115115,0.9518664943520269,0.905444771590346,0.9449177073007341,0.9564236045865049,0.9759998195529197
0.9556145020581304,0.9152289258038709,0.9447307227788632,0.9337812268087682,0.9209487422817971,0.9313351625848044,0.9050187768330319,0.9525178768224146,0.9626380760726829,0.9679540771764495
0.9553646759506551,0.8778407152002228,0.9406834645373912,0.9425007021759959,0.9144111979598253,0.9475658845764364,0.903516123624322,0.948621424695415,0.959685479917698,0.9738399994359319
0.9425779877426049,0.8924527871783451,0.9441912982749848,0.9353461739639918,0.9196786303217769,0.9595588726055251,0.906976449670838,0.940776426272958,0.9617645917237632,0.9690605135033766
0.9607277055612956,0.9018850148215098,0.9399444255851233,0.931475905830994,0.9168939540028345,0.9470791018801066,0.9116597222607281,0.9525999884585061,0.9612526518567258,0.9702994784901399
0.9604939321246528,0.9123501240162948,0.9506394062880331,0.9136474125661678,0.9254204892730852,0.9464300811032957,0.9150238691920222,0.9421619531712445,0.9649050623141406,0.9668176918367754
0.9528365000906001,0.9077338003051856,0.924962834130867,0.9203506177129346,0.913434004458193,0.9535277575322451,0.9109788699617973,0.9435671950767792,0.9659085424921041,0.9687184786640837
0.960194133950194,0.9175238074114873,0.9419858187488487,0.9470669511377922,0.9254816879414185,0.9516133481825673,0.897086977614773,0.9524375792408094,0.9632993845015809,0.9669204426210801
0.9564097766994764,0.9141937510135603,0.9403745960905006,0.9265953804862912,0.9255974109266731,0.9573714309419236,0.9158816089170977,0.9482933888803663,0.9670124802156822,0.9743145971625038
0.9524390510208642,0.9165536647631416,0.9365959548227871,0.9308690190366877,0.9323226243193786,0.9307011676555317,0.9162752929680883,0.9528348229458862,0.9613104962356316,0.9731602424151814
0.9402483310527587,0.887655366065585,0.9376887001724584,0.9418758117465984,0.929233392211381,0.9364090387558024,0.9120579927890992,0.943679734909822,0.9511320418771398,0.9742141053894464
0.9504738481455673,0.9051576375698488,0.9441834944179491,0.9350530501409452,0.9223918055120012,0.9542933569803893,0.9124961040612847,0.93614223583653,0.9676916895973422,0.9690131084946285
0.9512661449993604,0.9074230835763655,0.9418487036116319,0.9212385802703024,0.9270941085602767,0.9593191093663329,0.9062235143766556,0.932898364140428,0.9609314273028616,0.9776050181812757
0.9551268636757222,0.9052751061547034,0.9417048798955596,0.9276180964872992,0.9175607388226348,0.9383309781429708,0.9142252060338054,0.952896603480753,0.9646659836238114,0.9696739719667657
0.9452566958975877,0.9154184431565342,0.9366791959645022,0.9254106317694609,0.9331406602104126,0.9547444062260815,0.9124544834904269,0.943246620844335,0.9575879195197808,0.971384317300446
0.9435520665469117,0.891611373943647,0.9286996152356206,0.9226655223747877,0.9177531655079649,0.9673494836208336,0.9110534173329552,0.9489135559226106,0.9552982404835216,0.9750331681037743
0.9442814875876574,0.912243197483927,0.9379910654051526,0.9282492505387915,0.9228977898039322,0.9521075924615013,0.9058531049870002,0.9421435388068355,0.9702212003276798,0.967053655829779
0.9592068433528353,0.9003835938007527,0.9377713252201971,0.93473203095174,0.903908712397132,0.9594620431688835,0.9063725406640851,0.9528640874097705,0.9667723747020587,0.9684865535093707
0.9459027731142886,0.9112763064426795,0.9423726573112111,0.9399677002464581,0.9140694711675207,0.9487122301020642,0.9078725925871162,0.9415173819620416,0.9672236977672961,0.9728809464791632
0.9474674464499674,0.8968980763560861,0.9403803463009479,0.9299492591846436,0.9281601222768562,0.9587102031528814,0.9081584601922171,0.9422872256131352,0.9660977175703362,0.9765379091865156
0.9551824490433807,0.9142419432535005,0.9352633435515941,0.939712226610865,0.9168304620958106,0.9613803544470791,0.9170986683402517,0.9499445891923013,0.9645741513938682,0.9753790364166988
0.9520413281315834,0.9095269075963772,0.9364915611212116,0.933984161319142,0.9093457759672829,0.9583276087934681,0.905682310045734,0.9438099361035246,0.9630257018662376,0.9624333275078224
0.9613110781021649,0.9075371978717923,0.9234374881273556,0.9301633860689241,0.9289629269556928,0.9333732699139886,0.9190059583817566,0.9438657952907282,0.9616509566125401,0.973284796080766
0.956508796692479,0.9166532666226775,0.9317561943628632,0.9275991344837997,0.9303267536550289,0.9502192644234959,0.9040741678572682,0.954766893656224,0.967334149726307,0.9696393680217517
0.945954388098543,0.9123151435694061,0.9411436867378448,0.9390995553786683,0.9282264892891035,0.9544747624290286,0.9296889594795675,0.9409580713136992,0.967996142704068,0.9722636203146994
0.9446141098800869,0.8989385796062899,0.9373551879665072,0.9101771605611411,0.9487208554177354,0.9504929470588394,0.9253762331891058,0.9465177375851759,0.9600941555887836,0.9689952417693097
0.9542008744290263,0.8915018118981575,0.9295164873935877,0.9467033530093213,0.9204189014619979,0.9560070566034973,0.9143067700308067,0.9509234256112046,0.9665347335643413,0.9780028779803289
